index,CanonicalSMILES,CID,ROMol,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan,MACCS_fp,pIC50_pred,IC50_pred
275,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F.C(F)(F)(F)S(=O)(=O)O,121364371,<rdkit.Chem.rdchem.Mol object at 0x00000192368EF8E0>,0.9078947368421052,0.9517241379310344,0.9076923076923076,0.9516129032258064,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1]",6.7894591669092,162.3831018603231
427,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3Br)C)N=C2)F,58252053,<rdkit.Chem.rdchem.Mol object at 0x0000019236767040>,0.9295774647887324,0.9635036496350364,0.4810126582278481,0.6495726495726496,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.789170627448361,162.49102287388564
274,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F.C(C(=O)O)(Cl)Cl,46940826,<rdkit.Chem.rdchem.Mol object at 0x00000192368EF7C0>,0.9324324324324323,0.965034965034965,0.9076923076923076,0.9516129032258064,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",6.785779752931506,163.76468231782732
429,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3C)C)N=C2)F,58251992,<rdkit.Chem.rdchem.Mol object at 0x0000019236767160>,0.9295774647887324,0.9635036496350364,0.4935064935064935,0.6608695652173913,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.784232914240094,164.3490075109965
272,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F.C(=CC(=O)O)C(=O)O,46940824,<rdkit.Chem.rdchem.Mol object at 0x00000192368EF700>,0.92,0.9583333333333334,0.9076923076923076,0.9516129032258064,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",6.781109054620717,165.53542393385155
459,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CN=C3C(=C2)C=C(N3)CC)F,58252033,<rdkit.Chem.rdchem.Mol object at 0x0000019236768220>,0.9428571428571428,0.9705882352941176,0.4743589743589743,0.6434782608695652,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.779842778660121,166.0187812405963
439,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC=C3C)N=C2)F,58252007,<rdkit.Chem.rdchem.Mol object at 0x0000019236767760>,0.9428571428571428,0.9705882352941176,0.5753424657534246,0.7304347826086957,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.779842778660121,166.0187812405963
457,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CN=C3C(=C2)C=C(N3)C)F,58252021,<rdkit.Chem.rdchem.Mol object at 0x00000192367680A0>,0.9428571428571428,0.9705882352941176,0.4805194805194805,0.6491228070175439,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.779842778660121,166.0187812405963
279,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F.O,140956867,<rdkit.Chem.rdchem.Mol object at 0x00000192368EFDC0>,0.9583333333333334,0.9787234042553192,0.9833333333333332,0.9915966386554622,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1]",6.779538049989476,166.13531146972161
656,CCCS(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=N4)F,144212136,<rdkit.Chem.rdchem.Mol object at 0x0000019236770A00>,0.9142857142857144,0.9552238805970148,0.5316455696202531,0.6942148760330579,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 0
 1 0 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 0 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.778298384527776,166.61021141592073
447,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC=C3CC)N=C2)F,58252043,<rdkit.Chem.rdchem.Mol object at 0x0000019236767A60>,0.9295774647887324,0.9635036496350364,0.5753424657534246,0.7304347826086957,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.778050506529253,166.70533303412554
81,CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)CC2=CN=C3C(=C2)C=CN3)F,58251971,<rdkit.Chem.rdchem.Mol object at 0x00000192368E57C0>,0.9295774647887324,0.9635036496350364,0.4487179487179487,0.6194690265486725,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.769318511628221,170.09106027915712
462,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CN=C3C(=C2)C=CN3)C,58252041,<rdkit.Chem.rdchem.Mol object at 0x0000019236768460>,0.9295774647887324,0.9635036496350364,0.4487179487179487,0.6194690265486725,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.769318511628221,170.09106027915712
417,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=C(C=C4)F)F,58095356,<rdkit.Chem.rdchem.Mol object at 0x0000019236766AC0>,0.9305555555555556,0.9640287769784172,0.4578313253012048,0.628099173553719,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.763278839033528,172.47301723768658
420,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=CC=C4)F,58095372,<rdkit.Chem.rdchem.Mol object at 0x0000019236766C40>,0.9305555555555556,0.9640287769784172,0.4404761904761904,0.6115702479338843,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.763278839033528,172.47301723768658
422,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=CC=C4F)F,58095345,<rdkit.Chem.rdchem.Mol object at 0x0000019236766D00>,0.9305555555555556,0.9640287769784172,0.4186046511627907,0.5901639344262295,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.763278839033528,172.47301723768658
567,CCCS(=O)(=O)NC1=CC(=C(C(=C1F)C(=O)CC2=CC3=C(NC=C3Br)N=C2)F)F,58252026,<rdkit.Chem.rdchem.Mol object at 0x000001923676C6A0>,0.9428571428571428,0.9705882352941176,0.4743589743589743,0.6434782608695652,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.761681362115416,173.10859753340196
432,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC=C3Br)N=C2)F,58252024,<rdkit.Chem.rdchem.Mol object at 0x0000019236767280>,0.9428571428571428,0.9705882352941176,0.5675675675675675,0.7241379310344828,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.761681362115416,173.10859753340196
568,CCCS(=O)(=O)NC1=CC(=C(C(=C1F)C(=O)CC2=CN=C3C(=C2)C=CN3)F)F,58252002,<rdkit.Chem.rdchem.Mol object at 0x000001923676C700>,0.9565217391304348,0.9777777777777776,0.4358974358974359,0.6071428571428571,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.756716032978512,175.09912144222963
578,CCCS(=O)(=O)NC1=CC(=C(C=C1)F)C(=O)CC2=CN=C3C(=C2)C=CN3,58251967,<rdkit.Chem.rdchem.Mol object at 0x000001923676CCA0>,0.9565217391304348,0.9777777777777776,0.3875,0.5585585585585585,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.756716032978512,175.09912144222963
451,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC=C3F)N=C2)F,58252042,<rdkit.Chem.rdchem.Mol object at 0x0000019236767CA0>,0.9565217391304348,0.9777777777777776,0.5915492957746479,0.7433628318584071,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 0 0
 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0]",6.756716032978512,175.09912144222963
